ID,Name,ReadMode
19256,sub-032324_FC2.EO,EO
19257,sub-032324_FC6.EO,EO
19258,sub-032324_T7.EO,EO
19259,sub-032324_C3.EO,EO
19260,sub-032324_C4.EO,EO
19261,sub-032324_T8.EO,EO
19262,sub-032324_CP5.EO,EO
19263,sub-032324_CP1.EO,EO
19264,sub-032324_CP2.EO,EO
19265,sub-032324_CP6.EO,EO
19266,sub-032324_AFz.EO,EO
19267,sub-032324_P7.EO,EO
19268,sub-032324_P3.EO,EO
19269,sub-032324_Pz.EO,EO
19270,sub-032324_P4.EO,EO
19271,sub-032324_P8.EO,EO
19273,sub-032324_O1.EO,EO
19274,sub-032324_Oz.EO,EO
19275,sub-032324_O2.EO,EO
19277,sub-032324_AF3.EO,EO
19278,sub-032324_AF4.EO,EO
19279,sub-032324_F1.EO,EO
19280,sub-032324_F2.EO,EO
19281,sub-032324_F6.EO,EO
19282,sub-032324_FT7.EO,EO
19283,sub-032324_FC3.EO,EO
19284,sub-032324_FC4.EO,EO
19285,sub-032324_FT8.EO,EO
19286,sub-032324_C5.EO,EO
19287,sub-032324_C1.EO,EO
19288,sub-032324_C2.EO,EO
19289,sub-032324_C6.EO,EO
19290,sub-032324_TP7.EO,EO
19291,sub-032324_CP3.EO,EO
19292,sub-032324_CPz.EO,EO
19293,sub-032324_CP4.EO,EO
19294,sub-032324_TP8.EO,EO
19295,sub-032324_P5.EO,EO
19296,sub-032324_P1.EO,EO
19297,sub-032324_P2.EO,EO
19298,sub-032324_P6.EO,EO
19299,sub-032324_PO7.EO,EO
19300,sub-032324_PO3.EO,EO
19301,sub-032324_POz.EO,EO
19302,sub-032324_PO4.EO,EO
19303,sub-032324_PO8.EO,EO
19304,sub-032394_Fp1.EC,EC
19305,sub-032394_Fp2.EC,EC
19306,sub-032394_F7.EC,EC
19307,sub-032394_F3.EC,EC
19308,sub-032394_Fz.EC,EC
19309,sub-032394_F4.EC,EC
19310,sub-032394_F8.EC,EC
19311,sub-032394_FC5.EC,EC
19312,sub-032394_FC1.EC,EC
19313,sub-032394_FC2.EC,EC
19314,sub-032394_FC6.EC,EC
19315,sub-032394_T7.EC,EC
19316,sub-032394_C3.EC,EC
19317,sub-032394_C4.EC,EC
19318,sub-032394_T8.EC,EC
19319,sub-032394_CP5.EC,EC
19320,sub-032394_CP1.EC,EC
19321,sub-032394_CP2.EC,EC
19322,sub-032394_CP6.EC,EC
19323,sub-032394_AFz.EC,EC
19324,sub-032394_P7.EC,EC
19325,sub-032394_P3.EC,EC
19326,sub-032394_Pz.EC,EC
19327,sub-032394_P4.EC,EC
19328,sub-032394_P8.EC,EC
19330,sub-032394_O1.EC,EC
19331,sub-032394_Oz.EC,EC
19332,sub-032394_O2.EC,EC
19334,sub-032394_AF7.EC,EC
19335,sub-032394_AF3.EC,EC
19336,sub-032394_AF4.EC,EC
19337,sub-032394_AF8.EC,EC
19338,sub-032394_F5.EC,EC
19339,sub-032394_F1.EC,EC
19340,sub-032394_F2.EC,EC
19341,sub-032394_F6.EC,EC
19342,sub-032394_FT7.EC,EC
19343,sub-032394_FC3.EC,EC
19344,sub-032394_FC4.EC,EC
19345,sub-032394_FT8.EC,EC
19346,sub-032394_C5.EC,EC
19347,sub-032394_C1.EC,EC
19348,sub-032394_C2.EC,EC
19349,sub-032394_C6.EC,EC
19350,sub-032394_TP7.EC,EC
19351,sub-032394_CP3.EC,EC
19352,sub-032394_CPz.EC,EC
19353,sub-032394_CP4.EC,EC
19354,sub-032394_TP8.EC,EC
19355,sub-032394_P5.EC,EC
19356,sub-032394_P1.EC,EC
19357,sub-032394_P2.EC,EC
19358,sub-032394_P6.EC,EC
19359,sub-032394_PO7.EC,EC
19360,sub-032394_PO3.EC,EC
19361,sub-032394_POz.EC,EC
19362,sub-032394_PO4.EC,EC
19363,sub-032394_PO8.EC,EC
19364,sub-032394_Fp1.EO,EO
19365,sub-032394_Fp2.EO,EO
19366,sub-032394_F7.EO,EO
19367,sub-032394_F3.EO,EO
19368,sub-032394_Fz.EO,EO
19369,sub-032394_F4.EO,EO
19370,sub-032394_F8.EO,EO
19371,sub-032394_FC5.EO,EO
19372,sub-032394_FC1.EO,EO
19373,sub-032394_FC2.EO,EO
19374,sub-032394_FC6.EO,EO
19375,sub-032394_T7.EO,EO
19376,sub-032394_C3.EO,EO
19377,sub-032394_C4.EO,EO
19378,sub-032394_T8.EO,EO
19379,sub-032394_CP5.EO,EO
19380,sub-032394_CP1.EO,EO
19381,sub-032394_CP2.EO,EO
19382,sub-032394_CP6.EO,EO
19383,sub-032394_AFz.EO,EO
19384,sub-032394_P7.EO,EO
19385,sub-032394_P3.EO,EO
19386,sub-032394_Pz.EO,EO
19387,sub-032394_P4.EO,EO
19388,sub-032394_P8.EO,EO
19390,sub-032394_O1.EO,EO
19391,sub-032394_Oz.EO,EO
19392,sub-032394_O2.EO,EO
19394,sub-032394_AF7.EO,EO
19395,sub-032394_AF3.EO,EO
19396,sub-032394_AF4.EO,EO
19397,sub-032394_AF8.EO,EO
19398,sub-032394_F5.EO,EO
19399,sub-032394_F1.EO,EO
19400,sub-032394_F2.EO,EO
19401,sub-032394_F6.EO,EO
19402,sub-032394_FT7.EO,EO
19403,sub-032394_FC3.EO,EO
19404,sub-032394_FC4.EO,EO
19405,sub-032394_FT8.EO,EO
19406,sub-032394_C5.EO,EO
19407,sub-032394_C1.EO,EO
19408,sub-032394_C2.EO,EO
19409,sub-032394_C6.EO,EO
19410,sub-032394_TP7.EO,EO
19411,sub-032394_CP3.EO,EO
19412,sub-032394_CPz.EO,EO
19413,sub-032394_CP4.EO,EO
19414,sub-032394_TP8.EO,EO
19415,sub-032394_P5.EO,EO
19416,sub-032394_P1.EO,EO
19417,sub-032394_P2.EO,EO
19418,sub-032394_P6.EO,EO
19419,sub-032394_PO7.EO,EO
19420,sub-032394_PO3.EO,EO
19421,sub-032394_POz.EO,EO
19422,sub-032394_PO4.EO,EO
19423,sub-032394_PO8.EO,EO
19424,sub-032305_Fp1.EC,EC
19425,sub-032305_Fp2.EC,EC
19426,sub-032305_F7.EC,EC
19427,sub-032305_F3.EC,EC
19428,sub-032305_Fz.EC,EC
19429,sub-032305_F4.EC,EC
19430,sub-032305_F8.EC,EC
19431,sub-032305_FC5.EC,EC
19432,sub-032305_FC1.EC,EC
19433,sub-032305_FC2.EC,EC
19434,sub-032305_FC6.EC,EC
19435,sub-032305_C3.EC,EC
19436,sub-032305_Cz.EC,EC
19437,sub-032305_C4.EC,EC
19438,sub-032305_T8.EC,EC
19439,sub-032305_CP5.EC,EC
19440,sub-032305_CP1.EC,EC
19441,sub-032305_CP2.EC,EC
19442,sub-032305_CP6.EC,EC
19443,sub-032305_AFz.EC,EC
19444,sub-032305_P7.EC,EC
19445,sub-032305_P3.EC,EC
19446,sub-032305_Pz.EC,EC
19447,sub-032305_P4.EC,EC
19448,sub-032305_P8.EC,EC
19450,sub-032305_O1.EC,EC
19451,sub-032305_Oz.EC,EC
19452,sub-032305_O2.EC,EC
19454,sub-032305_AF7.EC,EC
19455,sub-032305_AF3.EC,EC
19456,sub-032305_AF4.EC,EC
19457,sub-032305_AF8.EC,EC
19458,sub-032305_F5.EC,EC
19459,sub-032305_F1.EC,EC
19460,sub-032305_F2.EC,EC
19461,sub-032305_F6.EC,EC
19462,sub-032305_FT7.EC,EC
19463,sub-032305_FC3.EC,EC
19464,sub-032305_FC4.EC,EC
19465,sub-032305_FT8.EC,EC
19466,sub-032305_C5.EC,EC
19467,sub-032305_C1.EC,EC
19468,sub-032305_C2.EC,EC
19469,sub-032305_C6.EC,EC
19470,sub-032305_TP7.EC,EC
19471,sub-032305_CP3.EC,EC
19472,sub-032305_CPz.EC,EC
19473,sub-032305_CP4.EC,EC
19474,sub-032305_TP8.EC,EC
19475,sub-032305_P5.EC,EC
19476,sub-032305_P1.EC,EC
19477,sub-032305_P2.EC,EC
19478,sub-032305_P6.EC,EC
19479,sub-032305_PO7.EC,EC
19480,sub-032305_PO3.EC,EC
19481,sub-032305_POz.EC,EC
19482,sub-032305_PO4.EC,EC
19483,sub-032305_PO8.EC,EC
19484,sub-032305_Fp1.EO,EO
19485,sub-032305_Fp2.EO,EO
19486,sub-032305_F7.EO,EO
19487,sub-032305_F3.EO,EO
19488,sub-032305_Fz.EO,EO
19489,sub-032305_F4.EO,EO
19490,sub-032305_F8.EO,EO
19491,sub-032305_FC5.EO,EO
19492,sub-032305_FC1.EO,EO
19493,sub-032305_FC2.EO,EO
19494,sub-032305_FC6.EO,EO
19495,sub-032305_T7.EO,EO
19496,sub-032305_C3.EO,EO
19497,sub-032305_Cz.EO,EO
19498,sub-032305_C4.EO,EO
19499,sub-032305_T8.EO,EO
19500,sub-032305_CP5.EO,EO
19501,sub-032305_CP1.EO,EO
19502,sub-032305_CP2.EO,EO
19503,sub-032305_CP6.EO,EO
19504,sub-032305_AFz.EO,EO
19505,sub-032305_P7.EO,EO
19506,sub-032305_P3.EO,EO
19507,sub-032305_Pz.EO,EO
19508,sub-032305_P4.EO,EO
19509,sub-032305_P8.EO,EO
19511,sub-032305_O1.EO,EO
19512,sub-032305_Oz.EO,EO
19513,sub-032305_O2.EO,EO
19515,sub-032305_AF7.EO,EO
19516,sub-032305_AF3.EO,EO
19517,sub-032305_AF4.EO,EO
19518,sub-032305_AF8.EO,EO
19519,sub-032305_F5.EO,EO
19520,sub-032305_F1.EO,EO
19521,sub-032305_F2.EO,EO
19522,sub-032305_F6.EO,EO
19523,sub-032305_FT7.EO,EO
19524,sub-032305_FC3.EO,EO
19525,sub-032305_FC4.EO,EO
19526,sub-032305_FT8.EO,EO
19527,sub-032305_C5.EO,EO
19528,sub-032305_C1.EO,EO
19529,sub-032305_C2.EO,EO
19530,sub-032305_C6.EO,EO
19531,sub-032305_TP7.EO,EO
19532,sub-032305_CP3.EO,EO
19533,sub-032305_CPz.EO,EO
19534,sub-032305_CP4.EO,EO
19535,sub-032305_TP8.EO,EO
19536,sub-032305_P5.EO,EO
19537,sub-032305_P1.EO,EO
19538,sub-032305_P2.EO,EO
19539,sub-032305_P6.EO,EO
19540,sub-032305_PO7.EO,EO
19541,sub-032305_PO3.EO,EO
19542,sub-032305_POz.EO,EO
19543,sub-032305_PO4.EO,EO
19544,sub-032305_PO8.EO,EO
19545,sub-032325_Fp1.EC,EC
19546,sub-032325_Fp2.EC,EC
19547,sub-032325_F7.EC,EC
19548,sub-032325_F3.EC,EC
19549,sub-032325_Fz.EC,EC
19550,sub-032325_F4.EC,EC
19551,sub-032325_F8.EC,EC
19552,sub-032325_FC5.EC,EC
19553,sub-032325_FC1.EC,EC
19554,sub-032325_FC2.EC,EC
19555,sub-032325_FC6.EC,EC
19556,sub-032325_C3.EC,EC
19557,sub-032325_Cz.EC,EC
19558,sub-032325_C4.EC,EC
19559,sub-032325_T8.EC,EC
19560,sub-032325_CP5.EC,EC
19561,sub-032325_CP1.EC,EC
19562,sub-032325_CP2.EC,EC
19563,sub-032325_CP6.EC,EC
19564,sub-032325_AFz.EC,EC
19565,sub-032325_P7.EC,EC
19566,sub-032325_P3.EC,EC
19567,sub-032325_Pz.EC,EC
19568,sub-032325_P4.EC,EC
19569,sub-032325_P8.EC,EC
19571,sub-032325_O1.EC,EC
19572,sub-032325_Oz.EC,EC
19573,sub-032325_O2.EC,EC
19575,sub-032325_AF7.EC,EC
19576,sub-032325_AF3.EC,EC
19577,sub-032325_AF4.EC,EC
19578,sub-032325_AF8.EC,EC
19579,sub-032325_F5.EC,EC
19580,sub-032325_F1.EC,EC
19581,sub-032325_F2.EC,EC
19582,sub-032325_F6.EC,EC
19583,sub-032325_FT7.EC,EC
19584,sub-032325_FC3.EC,EC
19585,sub-032325_FC4.EC,EC
19586,sub-032325_FT8.EC,EC
19587,sub-032325_C5.EC,EC
19588,sub-032325_C1.EC,EC
19589,sub-032325_C2.EC,EC
19590,sub-032325_C6.EC,EC
19591,sub-032325_TP7.EC,EC
19592,sub-032325_CP3.EC,EC
19593,sub-032325_CPz.EC,EC
19594,sub-032325_CP4.EC,EC
19595,sub-032325_TP8.EC,EC
19596,sub-032325_P5.EC,EC
19597,sub-032325_P1.EC,EC
19598,sub-032325_P2.EC,EC
19599,sub-032325_P6.EC,EC
19600,sub-032325_PO7.EC,EC
19601,sub-032325_PO3.EC,EC
19602,sub-032325_POz.EC,EC
19603,sub-032325_PO4.EC,EC
19604,sub-032325_PO8.EC,EC
19605,sub-032325_Fp1.EO,EO
19606,sub-032325_Fp2.EO,EO
19607,sub-032325_F7.EO,EO
19608,sub-032325_F3.EO,EO
19609,sub-032325_Fz.EO,EO
19610,sub-032325_F4.EO,EO
19611,sub-032325_F8.EO,EO
19612,sub-032325_FC5.EO,EO
19613,sub-032325_FC1.EO,EO
19614,sub-032325_FC2.EO,EO
19615,sub-032325_FC6.EO,EO
19616,sub-032325_C3.EO,EO
19617,sub-032325_Cz.EO,EO
19618,sub-032325_C4.EO,EO
19619,sub-032325_T8.EO,EO
19620,sub-032325_CP5.EO,EO
19621,sub-032325_CP1.EO,EO
19622,sub-032325_CP2.EO,EO
19623,sub-032325_CP6.EO,EO
19624,sub-032325_AFz.EO,EO
19625,sub-032325_P7.EO,EO
19626,sub-032325_P3.EO,EO
19627,sub-032325_Pz.EO,EO
19628,sub-032325_P4.EO,EO
19629,sub-032325_P8.EO,EO
19631,sub-032325_O1.EO,EO
19632,sub-032325_Oz.EO,EO
19633,sub-032325_O2.EO,EO
19635,sub-032325_AF7.EO,EO
19636,sub-032325_AF3.EO,EO
19637,sub-032325_AF4.EO,EO
19638,sub-032325_AF8.EO,EO
19639,sub-032325_F5.EO,EO
19640,sub-032325_F1.EO,EO
19641,sub-032325_F2.EO,EO
19642,sub-032325_F6.EO,EO
19643,sub-032325_FT7.EO,EO
19644,sub-032325_FC3.EO,EO
19645,sub-032325_FC4.EO,EO
19646,sub-032325_FT8.EO,EO
19647,sub-032325_C5.EO,EO
19648,sub-032325_C1.EO,EO
19649,sub-032325_C2.EO,EO
19650,sub-032325_C6.EO,EO
19651,sub-032325_TP7.EO,EO
19652,sub-032325_CP3.EO,EO
19653,sub-032325_CPz.EO,EO
19654,sub-032325_CP4.EO,EO
19655,sub-032325_TP8.EO,EO
19656,sub-032325_P5.EO,EO
19657,sub-032325_P1.EO,EO
19658,sub-032325_P2.EO,EO
19659,sub-032325_P6.EO,EO
19660,sub-032325_PO7.EO,EO
19661,sub-032325_PO3.EO,EO
19662,sub-032325_POz.EO,EO
19663,sub-032325_PO4.EO,EO
19664,sub-032325_PO8.EO,EO
19665,sub-032311_Fp1.EC,EC
19666,sub-032311_Fp2.EC,EC
19667,sub-032311_F7.EC,EC
19668,sub-032311_F3.EC,EC
19669,sub-032311_Fz.EC,EC
19670,sub-032311_F4.EC,EC
19671,sub-032311_F8.EC,EC
19672,sub-032311_FC5.EC,EC
19673,sub-032311_FC1.EC,EC
19674,sub-032311_FC2.EC,EC
19675,sub-032311_FC6.EC,EC
19676,sub-032311_T7.EC,EC
19677,sub-032311_C3.EC,EC
19678,sub-032311_Cz.EC,EC
19679,sub-032311_C4.EC,EC
19680,sub-032311_T8.EC,EC
19681,sub-032311_CP5.EC,EC
19682,sub-032311_CP1.EC,EC
19683,sub-032311_CP2.EC,EC
19684,sub-032311_CP6.EC,EC
19685,sub-032311_AFz.EC,EC
19686,sub-032311_P7.EC,EC
19687,sub-032311_P3.EC,EC
19688,sub-032311_Pz.EC,EC
19689,sub-032311_P4.EC,EC
19690,sub-032311_P8.EC,EC
19692,sub-032311_O1.EC,EC
19693,sub-032311_Oz.EC,EC
19694,sub-032311_O2.EC,EC
19696,sub-032311_AF7.EC,EC
19697,sub-032311_AF3.EC,EC
19698,sub-032311_AF4.EC,EC
19699,sub-032311_AF8.EC,EC
19700,sub-032311_F5.EC,EC
19701,sub-032311_F1.EC,EC
19702,sub-032311_F2.EC,EC
19703,sub-032311_F6.EC,EC
19704,sub-032311_FT7.EC,EC
19705,sub-032311_FC3.EC,EC
19706,sub-032311_FC4.EC,EC
19707,sub-032311_FT8.EC,EC
19708,sub-032311_C5.EC,EC
19709,sub-032311_C1.EC,EC
19710,sub-032311_C2.EC,EC
19711,sub-032311_C6.EC,EC
19712,sub-032311_TP7.EC,EC
19713,sub-032311_CP3.EC,EC
19714,sub-032311_CPz.EC,EC
19715,sub-032311_CP4.EC,EC
19716,sub-032311_TP8.EC,EC
19717,sub-032311_P5.EC,EC
19718,sub-032311_P1.EC,EC
19719,sub-032311_P2.EC,EC
19720,sub-032311_P6.EC,EC
19721,sub-032311_PO7.EC,EC
19722,sub-032311_PO3.EC,EC
19723,sub-032311_POz.EC,EC
19724,sub-032311_PO4.EC,EC
19725,sub-032311_PO8.EC,EC
19726,sub-032311_Fp1.EO,EO
19727,sub-032311_Fp2.EO,EO
19728,sub-032311_F7.EO,EO
19729,sub-032311_F3.EO,EO
19730,sub-032311_Fz.EO,EO
19731,sub-032311_F4.EO,EO
19732,sub-032311_F8.EO,EO
19733,sub-032311_FC5.EO,EO
19734,sub-032311_FC1.EO,EO
19735,sub-032311_FC2.EO,EO
19736,sub-032311_FC6.EO,EO
19737,sub-032311_T7.EO,EO
19738,sub-032311_C3.EO,EO
19739,sub-032311_Cz.EO,EO
19740,sub-032311_C4.EO,EO
19741,sub-032311_T8.EO,EO
19742,sub-032311_CP5.EO,EO
19743,sub-032311_CP1.EO,EO
19744,sub-032311_CP2.EO,EO
19745,sub-032311_CP6.EO,EO
19746,sub-032311_AFz.EO,EO
19747,sub-032311_P7.EO,EO
19748,sub-032311_P3.EO,EO
19749,sub-032311_Pz.EO,EO
19750,sub-032311_P4.EO,EO
19751,sub-032311_P8.EO,EO
19753,sub-032311_O1.EO,EO
19754,sub-032311_Oz.EO,EO
19755,sub-032311_O2.EO,EO
19757,sub-032311_AF7.EO,EO
19758,sub-032311_AF3.EO,EO
19759,sub-032311_AF4.EO,EO
19760,sub-032311_AF8.EO,EO
19761,sub-032311_F5.EO,EO
19762,sub-032311_F1.EO,EO
19763,sub-032311_F2.EO,EO
19764,sub-032311_F6.EO,EO
19765,sub-032311_FT7.EO,EO
19766,sub-032311_FC3.EO,EO
19767,sub-032311_FC4.EO,EO
19768,sub-032311_FT8.EO,EO
19769,sub-032311_C5.EO,EO
19770,sub-032311_C1.EO,EO
19771,sub-032311_C2.EO,EO
19772,sub-032311_C6.EO,EO
19773,sub-032311_TP7.EO,EO
19774,sub-032311_CP3.EO,EO
19775,sub-032311_CPz.EO,EO
19776,sub-032311_CP4.EO,EO
19777,sub-032311_TP8.EO,EO
19778,sub-032311_P5.EO,EO
19779,sub-032311_P1.EO,EO
19780,sub-032311_P2.EO,EO
19781,sub-032311_P6.EO,EO
19782,sub-032311_PO7.EO,EO
19783,sub-032311_PO3.EO,EO
19784,sub-032311_POz.EO,EO
19785,sub-032311_PO4.EO,EO
19786,sub-032311_PO8.EO,EO
19787,sub-032363_Fp1.EC,EC
19788,sub-032363_Fp2.EC,EC
19789,sub-032363_F7.EC,EC
19790,sub-032363_F3.EC,EC
19791,sub-032363_Fz.EC,EC
19792,sub-032363_F4.EC,EC
19793,sub-032363_F8.EC,EC
19794,sub-032363_FC5.EC,EC
19795,sub-032363_FC1.EC,EC
19796,sub-032363_FC2.EC,EC
19797,sub-032363_FC6.EC,EC
19798,sub-032363_T7.EC,EC
19799,sub-032363_C3.EC,EC
19800,sub-032363_Cz.EC,EC
19801,sub-032363_C4.EC,EC
19802,sub-032363_T8.EC,EC
19803,sub-032363_CP5.EC,EC
19804,sub-032363_CP1.EC,EC
19805,sub-032363_CP2.EC,EC
19806,sub-032363_CP6.EC,EC
19807,sub-032363_AFz.EC,EC
19808,sub-032363_P7.EC,EC
19809,sub-032363_P3.EC,EC
19810,sub-032363_Pz.EC,EC
19811,sub-032363_P4.EC,EC
19812,sub-032363_P8.EC,EC
19814,sub-032363_O1.EC,EC
19815,sub-032363_Oz.EC,EC
19816,sub-032363_O2.EC,EC
19818,sub-032363_AF7.EC,EC
19819,sub-032363_AF3.EC,EC
19820,sub-032363_AF4.EC,EC
19821,sub-032363_AF8.EC,EC
19822,sub-032363_F5.EC,EC
19823,sub-032363_F1.EC,EC
19824,sub-032363_F2.EC,EC
19825,sub-032363_F6.EC,EC
19826,sub-032363_FT7.EC,EC
19827,sub-032363_FC3.EC,EC
19828,sub-032363_FC4.EC,EC
19829,sub-032363_FT8.EC,EC
19830,sub-032363_C5.EC,EC
19831,sub-032363_C1.EC,EC
19832,sub-032363_C2.EC,EC
19833,sub-032363_C6.EC,EC
19834,sub-032363_TP7.EC,EC
19835,sub-032363_CP3.EC,EC
19836,sub-032363_CPz.EC,EC
19837,sub-032363_CP4.EC,EC
19838,sub-032363_TP8.EC,EC
19839,sub-032363_P5.EC,EC
19840,sub-032363_P1.EC,EC
19841,sub-032363_P2.EC,EC
19842,sub-032363_P6.EC,EC
19843,sub-032363_PO7.EC,EC
19844,sub-032363_PO3.EC,EC
19845,sub-032363_POz.EC,EC
19846,sub-032363_PO4.EC,EC
19847,sub-032363_PO8.EC,EC
19848,sub-032363_Fp1.EO,EO
19849,sub-032363_Fp2.EO,EO
19850,sub-032363_F7.EO,EO
19851,sub-032363_F3.EO,EO
19852,sub-032363_Fz.EO,EO
19853,sub-032363_F4.EO,EO
19854,sub-032363_F8.EO,EO
19855,sub-032363_FC5.EO,EO
19856,sub-032363_FC1.EO,EO
19857,sub-032363_FC2.EO,EO
19858,sub-032363_FC6.EO,EO
19859,sub-032363_T7.EO,EO
19860,sub-032363_C3.EO,EO
19861,sub-032363_Cz.EO,EO
19862,sub-032363_C4.EO,EO
19863,sub-032363_T8.EO,EO
19864,sub-032363_CP5.EO,EO
19865,sub-032363_CP1.EO,EO
19866,sub-032363_CP2.EO,EO
19867,sub-032363_CP6.EO,EO
19868,sub-032363_AFz.EO,EO
19869,sub-032363_P7.EO,EO
19870,sub-032363_P3.EO,EO
19871,sub-032363_Pz.EO,EO
19872,sub-032363_P4.EO,EO
19873,sub-032363_P8.EO,EO
19875,sub-032363_O1.EO,EO
19876,sub-032363_Oz.EO,EO
19877,sub-032363_O2.EO,EO
19879,sub-032363_AF7.EO,EO
19880,sub-032363_AF3.EO,EO
19881,sub-032363_AF4.EO,EO
19882,sub-032363_AF8.EO,EO
19883,sub-032363_F5.EO,EO
19884,sub-032363_F1.EO,EO
19885,sub-032363_F2.EO,EO
19886,sub-032363_F6.EO,EO
19887,sub-032363_FT7.EO,EO
19888,sub-032363_FC3.EO,EO
19889,sub-032363_FC4.EO,EO
19890,sub-032363_FT8.EO,EO
19891,sub-032363_C5.EO,EO
19892,sub-032363_C1.EO,EO
19893,sub-032363_C2.EO,EO
19894,sub-032363_C6.EO,EO
19895,sub-032363_TP7.EO,EO
19896,sub-032363_CP3.EO,EO
19897,sub-032363_CPz.EO,EO
19898,sub-032363_CP4.EO,EO
19899,sub-032363_TP8.EO,EO
19900,sub-032363_P5.EO,EO
19901,sub-032363_P1.EO,EO
19902,sub-032363_P2.EO,EO
19903,sub-032363_P6.EO,EO
19904,sub-032363_PO7.EO,EO
19905,sub-032363_PO3.EO,EO
19906,sub-032363_POz.EO,EO
19907,sub-032363_PO4.EO,EO
19908,sub-032363_PO8.EO,EO
19909,sub-032318_Fp1.EC,EC
19910,sub-032318_Fp2.EC,EC
19911,sub-032318_F7.EC,EC
19912,sub-032318_F3.EC,EC
19913,sub-032318_Fz.EC,EC
19914,sub-032318_F4.EC,EC
19915,sub-032318_F8.EC,EC
19916,sub-032318_FC5.EC,EC
19917,sub-032318_FC1.EC,EC
19918,sub-032318_FC2.EC,EC
19919,sub-032318_FC6.EC,EC
19920,sub-032318_T7.EC,EC
19921,sub-032318_C3.EC,EC
19922,sub-032318_Cz.EC,EC
19923,sub-032318_C4.EC,EC
19924,sub-032318_T8.EC,EC
19925,sub-032318_CP5.EC,EC
19926,sub-032318_CP1.EC,EC
19927,sub-032318_CP2.EC,EC
19928,sub-032318_CP6.EC,EC
19929,sub-032318_AFz.EC,EC
19930,sub-032318_P7.EC,EC
19931,sub-032318_P3.EC,EC
19932,sub-032318_Pz.EC,EC
19933,sub-032318_P4.EC,EC
19934,sub-032318_P8.EC,EC
19936,sub-032318_O1.EC,EC
19937,sub-032318_Oz.EC,EC
19938,sub-032318_O2.EC,EC
19940,sub-032318_AF7.EC,EC
19941,sub-032318_AF3.EC,EC
19942,sub-032318_AF4.EC,EC
19943,sub-032318_AF8.EC,EC
19944,sub-032318_F5.EC,EC
19945,sub-032318_F1.EC,EC
19946,sub-032318_F2.EC,EC
19947,sub-032318_F6.EC,EC
19948,sub-032318_FT7.EC,EC
19949,sub-032318_FC3.EC,EC
19950,sub-032318_FC4.EC,EC
19951,sub-032318_FT8.EC,EC
19952,sub-032318_C5.EC,EC
19953,sub-032318_C1.EC,EC
19954,sub-032318_C2.EC,EC
19955,sub-032318_C6.EC,EC
19956,sub-032318_TP7.EC,EC
19957,sub-032318_CP3.EC,EC
19958,sub-032318_CPz.EC,EC
19959,sub-032318_CP4.EC,EC
19960,sub-032318_TP8.EC,EC
19961,sub-032318_P5.EC,EC
19962,sub-032318_P1.EC,EC
19963,sub-032318_P2.EC,EC
19964,sub-032318_P6.EC,EC
19965,sub-032318_PO7.EC,EC
19966,sub-032318_PO3.EC,EC
19967,sub-032318_POz.EC,EC
19968,sub-032318_PO4.EC,EC
19969,sub-032318_PO8.EC,EC
19970,sub-032318_Fp1.EO,EO
19971,sub-032318_Fp2.EO,EO
19972,sub-032318_F7.EO,EO
19973,sub-032318_F3.EO,EO
19974,sub-032318_Fz.EO,EO
19975,sub-032318_F4.EO,EO
19976,sub-032318_F8.EO,EO
19977,sub-032318_FC5.EO,EO
19978,sub-032318_FC1.EO,EO
19979,sub-032318_FC2.EO,EO
19980,sub-032318_FC6.EO,EO
19981,sub-032318_T7.EO,EO
19982,sub-032318_C3.EO,EO
19983,sub-032318_Cz.EO,EO
19984,sub-032318_C4.EO,EO
19985,sub-032318_T8.EO,EO
19986,sub-032318_CP5.EO,EO
19987,sub-032318_CP1.EO,EO
19988,sub-032318_CP2.EO,EO
19989,sub-032318_CP6.EO,EO
19990,sub-032318_AFz.EO,EO
19991,sub-032318_P7.EO,EO
19992,sub-032318_P3.EO,EO
19993,sub-032318_Pz.EO,EO
19994,sub-032318_P4.EO,EO
19995,sub-032318_P8.EO,EO
19997,sub-032318_O1.EO,EO
19998,sub-032318_Oz.EO,EO
19999,sub-032318_O2.EO,EO
20000,sub-032318_AF7.EO,EO
20001,sub-032318_AF3.EO,EO
20002,sub-032318_AF4.EO,EO
20003,sub-032318_AF8.EO,EO
20004,sub-032318_F5.EO,EO
20005,sub-032318_F1.EO,EO
20006,sub-032318_F2.EO,EO
20007,sub-032318_F6.EO,EO
20008,sub-032318_FT7.EO,EO
20009,sub-032318_FC3.EO,EO
20010,sub-032318_FC4.EO,EO
20011,sub-032318_FT8.EO,EO
20012,sub-032318_C5.EO,EO
20013,sub-032318_C1.EO,EO
20014,sub-032318_C2.EO,EO
20015,sub-032318_C6.EO,EO
20016,sub-032318_TP7.EO,EO
20017,sub-032318_CP3.EO,EO
20018,sub-032318_CPz.EO,EO
20019,sub-032318_CP4.EO,EO
20020,sub-032318_TP8.EO,EO
20021,sub-032318_P5.EO,EO
20022,sub-032318_P1.EO,EO
20023,sub-032318_P2.EO,EO
20024,sub-032318_P6.EO,EO
20025,sub-032318_PO7.EO,EO
20026,sub-032318_PO3.EO,EO
20027,sub-032318_POz.EO,EO
20028,sub-032318_PO4.EO,EO
20029,sub-032318_PO8.EO,EO
20030,sub-032342_Fp1.EC,EC
20031,sub-032342_Fp2.EC,EC
20032,sub-032342_F7.EC,EC
20033,sub-032342_F3.EC,EC
